pkg_id,ent_no,attr_no,class_id_int,entity,characteristic
www.supersites.net.au/knb/metacat/supersite.71.11/html,1,25,"",ecso:potassium,""
www.supersites.net.au/knb/metacat/supersite.73.9/html,1,3,1189,taxa:bird,oboe-characteristics:Count
www.supersites.net.au/knb/metacat/supersite.73.9/html,1,4,1189,taxa:bird,oboe-characteristics:Count
www.supersites.net.au/knb/metacat/supersite.73.9/html,1,5,1189,taxa:bird,oboe-characteristics:Count
www.supersites.net.au/knb/metacat/supersite.73.9/html,2,3,1189,taxa:bird,oboe-characteristics:Count
www.supersites.net.au/knb/metacat/supersite.73.9/html,2,4,1189,taxa:bird,oboe-characteristics:Count
www.supersites.net.au/knb/metacat/supersite.73.9/html,2,6,1189,taxa:bird,oboe-characteristics:Count
www.supersites.net.au/knb/metacat/supersite.73.9/html,3,3,1189,taxa:bird,oboe-characteristics:Count
www.supersites.net.au/knb/metacat/supersite.73.9/html,3,4,1189,taxa:bird,oboe-characteristics:Count
www.supersites.net.au/knb/metacat/supersite.73.9/html,3,6,1189,taxa:bird,oboe-characteristics:Count
www.supersites.net.au/knb/metacat/supersite.73.9/html,1,1,1157,ecso:sampling_site,oboe-characteristics:Identifier
www.supersites.net.au/knb/metacat/supersite.73.9/html,2,1,1157,ecso:sampling_site,oboe-characteristics:Identifier
www.supersites.net.au/knb/metacat/supersite.73.9/html,3,1,1157,ecso:sampling_site,oboe-characteristics:Identifier
www.supersites.net.au/knb/metacat/supersite.73.9/html,1,2,1193,ecso:species,oboe-characteristics:Name
10.5066/F7833Q2V.0,2,5,1157,ecso:sampling_site,oboe-characteristics:Identifier
10.5066/F7833Q2V.0,2,14,1157,ecso:organism,oboe-characteristics:Identifier
10.5066/F7833Q2V.0,2,15,1157,ecso:phenophase,oboe-characteristics:Identifier
10.5066/F7833Q2V.0,3,1,1157,ecso:phenophase,oboe-characteristics:Identifier
10.5066/F7833Q2V.0,1,1,1193,ecso:taxon_kingdom,oboe-characteristics:Name
10.5066/F7833Q2V.0,1,3,1193,ecso:species,oboe-characteristics:Name
10.5066/F7833Q2V.0,1,4,1193,ecso:genus,oboe-characteristics:Name
10.5066/F7833Q2V.0,1,5,1193,ecso:species,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/supersite.73.9/html,1,6,1193,ecso:person,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/supersite.73.9/html,2,2,1193,ecso:species,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/supersite.73.9/html,2,5,1193,ecso:observation_classification,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/supersite.73.9/html,2,7,1193,ecso:observation_classification,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/supersite.73.9/html,2,8,1193,ecso:person,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/supersite.73.9/html,3,2,1193,ecso:species,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/supersite.73.9/html,3,5,1193,ecso:observation_classification,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/supersite.73.9/html,3,7,1193,ecso:observation_classification,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/supersite.73.9/html,3,8,1193,ecso:person,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/supersite.73.9/html,1,7,"","",""
www.supersites.net.au/knb/metacat/supersite.73.9/html,1,8,"","",""
www.supersites.net.au/knb/metacat/supersite.73.9/html,1,9,"","",""
www.supersites.net.au/knb/metacat/supersite.73.9/html,1,10,"","",""
www.supersites.net.au/knb/metacat/supersite.73.9/html,1,11,"","",""
www.supersites.net.au/knb/metacat/supersite.73.9/html,2,9,"","",""
www.supersites.net.au/knb/metacat/supersite.73.9/html,2,10,"","",""
www.supersites.net.au/knb/metacat/supersite.73.9/html,2,11,"","",""
www.supersites.net.au/knb/metacat/supersite.73.9/html,2,12,"","",""
www.supersites.net.au/knb/metacat/supersite.73.9/html,2,13,"","",""
www.supersites.net.au/knb/metacat/supersite.73.9/html,3,9,"","",""
www.supersites.net.au/knb/metacat/supersite.73.9/html,3,10,"","",""
www.supersites.net.au/knb/metacat/supersite.73.9/html,3,11,"","",""
www.supersites.net.au/knb/metacat/supersite.73.9/html,3,12,"","",""
www.supersites.net.au/knb/metacat/supersite.73.9/html,3,13,"","",""
www.supersites.net.au/knb/metacat/tucker.16.11/html,1,5,1222,ecso:plant_stratum,pato:height
www.supersites.net.au/knb/metacat/tucker.16.11/html,1,1,"","",""
www.supersites.net.au/knb/metacat/tucker.16.11/html,1,2,"","",""
www.supersites.net.au/knb/metacat/tucker.16.11/html,1,3,"","",""
www.supersites.net.au/knb/metacat/tucker.16.11/html,1,6,"","",""
www.supersites.net.au/knb/metacat/tucker.17.15/html,1,10,1135,envo:plant_material,ecso:biomass
www.supersites.net.au/knb/metacat/tucker.17.15/html,1,1,1157,ecso:tree,oboe-characteristics:Identifier
www.supersites.net.au/knb/metacat/tucker.17.15/html,1,4,1193,ecso:genus,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/tucker.17.15/html,1,5,1193,ecso:species,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/tucker.17.15/html,1,7,1222,ecso:tree_dbh_pt,pato:height
www.supersites.net.au/knb/metacat/tucker.17.15/html,1,8,541,"",""
www.supersites.net.au/knb/metacat/tucker.17.15/html,1,6,549,"",""
www.supersites.net.au/knb/metacat/tucker.17.15/html,1,2,"","",""
www.supersites.net.au/knb/metacat/tucker.17.15/html,1,3,"","",""
www.supersites.net.au/knb/metacat/tucker.17.15/html,1,9,"","",""
www.supersites.net.au/knb/metacat/tucker.46.5/html,1,2,1193,ecso:genus,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/tucker.46.5/html,1,3,1193,ecso:species,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/tucker.46.5/html,1,1,"","",""
www.supersites.net.au/knb/metacat/tucker.46.5/html,1,4,"","",""
www.supersites.net.au/knb/metacat/tucker.46.5/html,1,5,"","",""
www.supersites.net.au/knb/metacat/tucker.46.5/html,1,6,"","",""
www.supersites.net.au/knb/metacat/tucker.46.5/html,1,7,"","",""
www.supersites.net.au/knb/metacat/tucker.46.5/html,1,8,"","",""
www.supersites.net.au/knb/metacat/tucker.46.5/html,1,9,"","",""
www.supersites.net.au/knb/metacat/tucker.49.3/html,1,2,1193,ecso:sampling_site,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/tucker.49.3/html,1,3,1193,ecso:sampling_site,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/tucker.49.3/html,1,4,1193,ecso:tree,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/tucker.49.3/html,1,10,1193,ecso:genus,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/tucker.49.3/html,1,11,1193,ecso:species,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/tucker.49.3/html,1,14,1193,ecso:tree_life_stage,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/tucker.49.3/html,1,15,1193,ecso:tree_form,oboe-characteristics:Name
www.supersites.net.au/knb/metacat/tucker.16.11/html,1,4,3474,ecso:plant_stratum,oboe-characteristics:Proportion
ben.1.1,2,9,539,"",""
df35a.23.23,1,3,"","",""
df35d.245.4,38,1,"","",""
df35d.372.10,1,1,"","",""
doi:10.5063/AA/klr.25.6,1,21,"","",""
gleon.1.9,7,19,"","",""
gshwang.10.5,1,13,"","",""
jplin.12.2,1,8,"","",""
ckho.12.5,1,3,2102,ecso:10deacetyl_baccatin_III,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1101/3,1,5,2774,ecso:DissolvedOrganicMaterial,ecso:fluorescence_ratio
https://pasta.lternet.edu/package/metadata/eml/ecotrends/11571/2,1,4,2744,ecso:Ictiobus_cyprinellus,oboe-characteristics:Count
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/180/18,1,12,2824,ecso:Mycosphaerella_sp2_ascospore,ecso:expulsion_flux
ching.11.7,1,3,2096,ecso:Pasania_dodonaeifolia_seed_5_10mm,oboe-characteristics:Count
ching.11.7,1,4,2098,ecso:Pasania_dodonaeifolia_seed_gt_10mm,oboe-characteristics:Count
ching.11.7,1,2,2094,ecso:Pasania_dodonaeifolia_seed_lt_5mm,oboe-characteristics:Count
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/180/18,1,13,2826,ecso:Phaeosphaeria_halima_ascospore,ecso:expulsion_flux
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/180/18,1,11,2822,ecso:Phaeosphaeria_spartinicola_ascospore,ecso:expulsion_flux
Collinge.3.34,11,2,2130,ecso:Rabbit_pellets,pato:frequency
https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1150/1,1,11,2790,ecso:Rhizophora_mangle_leaf,oboe-characteristics:Area
https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1150/1,1,14,2791,ecso:Rhizophora_mangle_leaf,oboe-characteristics:Conductance
https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1150/1,1,17,2792,ecso:Rhizophora_mangle_leaf,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1150/1,1,16,2792,ecso:Rhizophora_mangle_leaf,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-fce/1150/1,1,15,2792,ecso:Rhizophora_mangle_leaf,pato:temperature
knb-lter-arc.1334.4,1,7,3338,ecso:River,pato:flow_rate
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/333/7,1,26,2849,ecso:Tettigoniid,ecso:ordinal_category
judithk.341.11,4,16,3193,ecso:Total_dissolved,pato:concentration_of
judithk.341.11,5,16,3193,ecso:Total_dissolved,pato:concentration_of
judithk.341.11,3,16,3191,ecso:Total_dissolved_solids,pato:concentration_of
cmhsieh.3.2,2,2,2126,ecso:agricultural_space,pato:area
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/75/1,1,10,3064,ecso:alkalinity,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/75/1,1,15,3064,ecso:alkalinity,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6001/1,1,14,3064,ecso:alkalinity,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6002/1,1,14,3064,ecso:alkalinity,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6003/1,1,14,3064,ecso:alkalinity,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6004/1,1,14,3064,ecso:alkalinity,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/75/1,1,39,3066,ecso:alkalinity_boron,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/75/1,1,23,3066,ecso:alkalinity_boron,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6001/1,1,22,3066,ecso:alkalinity_boron,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6002/1,1,22,3066,ecso:alkalinity_boron,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6004/1,1,22,3066,ecso:alkalinity_boron,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6003/1,1,22,3066,ecso:alkalinity_boron,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/75/1,1,40,3068,ecso:alkalinity_hydroxide,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/75/1,1,24,3068,ecso:alkalinity_hydroxide,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6001/1,1,23,3068,ecso:alkalinity_hydroxide,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6002/1,1,23,3068,ecso:alkalinity_hydroxide,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6004/1,1,23,3068,ecso:alkalinity_hydroxide,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6003/1,1,23,3068,ecso:alkalinity_hydroxide,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/75/1,1,41,3070,ecso:alkalinity_phosphorus,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/75/1,1,25,3070,ecso:alkalinity_phosphorus,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6001/1,1,24,3070,ecso:alkalinity_phosphorus,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6004/1,1,24,3070,ecso:alkalinity_phosphorus,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6002/1,1,24,3070,ecso:alkalinity_phosphorus,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6003/1,1,24,3070,ecso:alkalinity_phosphorus,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/75/1,1,42,3072,ecso:alkalinity_silicic_acid,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/75/1,1,26,3072,ecso:alkalinity_silicic_acid,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6001/1,1,25,3072,ecso:alkalinity_silicic_acid,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6004/1,1,25,3072,ecso:alkalinity_silicic_acid,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6002/1,1,25,3072,ecso:alkalinity_silicic_acid,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-sbc/6003/1,1,25,3072,ecso:alkalinity_silicic_acid,pato:concentration_of
cpwang.9.24,1,6,2333,ecso:aluminum,pato:concentration_of
www.supersites.net.au/knb/metacat/supersite.71.11/html,1,23,2333,ecso:aluminum,pato:concentration_of
www.supersites.net.au/knb/metacat/supersite.348.2/html,1,35,2333,ecso:aluminum,pato:concentration_of
www.supersites.net.au/knb/metacat/supersite.4.3/html,1,21,2333,ecso:aluminum,pato:concentration_of
www.supersites.net.au/knb/metacat/supersite.348.2/html,1,22,2327,ecso:ammonium,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/78/2,1,9,2327,ecso:ammonium,pato:concentration_of
www.supersites.net.au/knb/metacat/lloyd.223.34/html,1,8,2327,ecso:ammonium,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/281/2,4,7,2327,ecso:ammonium,pato:concentration_of
www.supersites.net.au/knb/metacat/supersite.4.3/html,1,8,2327,ecso:ammonium,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/281/2,4,8,2327,ecso:ammonium,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/281/2,1,12,2327,ecso:ammonium,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/254/2,1,17,2327,ecso:ammonium,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-hfr/8/18,8,5,2327,ecso:ammonium,pato:concentration_of
df35d.362.10,1,5,2327,ecso:ammonium,pato:concentration_of
cpwang.12.33,1,6,2327,ecso:ammonium,pato:concentration_of
cpwang.12.33,2,6,2327,ecso:ammonium,pato:concentration_of
cpwang.12.33,2,5,2327,ecso:ammonium,pato:concentration_of
doi:10.5063/AA/connolly.272.3,1,8,2327,ecso:ammonium,pato:concentration_of
cpwang.12.33,1,3,2327,ecso:ammonium,pato:concentration_of
cpwang.12.33,2,2,2327,ecso:ammonium,pato:concentration_of
df35b.159.6,1,15,2327,ecso:ammonium,pato:concentration_of
judithk.341.11,3,17,2327,ecso:ammonium,pato:concentration_of
judithk.341.11,4,17,2327,ecso:ammonium,pato:concentration_of
judithk.341.11,5,17,2327,ecso:ammonium,pato:concentration_of
doi:10.5063/F12R3PM4,2,20,2327,ecso:ammonium,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-cdr/54/2,1,5,2769,ecso:ammonium_nitrate,ecso:fertilized_treatment_flux
judithk.341.11,4,18,3194,ecso:ammonium_nitrate,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/279/1,6,9,2907,ecso:anglers,oboe-characteristics:Count
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/279/1,6,10,2907,ecso:anglers,oboe-characteristics:Count
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/279/1,6,7,2907,ecso:anglers,oboe-characteristics:Count
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/279/1,6,8,2907,ecso:anglers,oboe-characteristics:Count
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ntl/279/1,6,6,2907,ecso:anglers,oboe-characteristics:Count
doi:10.5063/AA/nceas.104.24,4,3,2638,ecso:animal,ecso:age_class
doi:10.5063/AA/nceas.104.24,1,4,2638,ecso:animal,ecso:age_class
judithk.1547.7,1,8,2638,ecso:animal,ecso:age_class
https://pasta.lternet.edu/package/metadata/eml/ecotrends/5319/2,1,3,2754,ecso:animal,ecso:numberPerEffort
https://pasta.lternet.edu/package/metadata/eml/ecotrends/5319/2,1,4,2754,ecso:animal,ecso:numberPerEffort
doi:10.5063/AA/nceas.104.24,4,2,2316,ecso:animal,pato:biological_sex
corina_logan.7.22,2,4,2316,ecso:animal,pato:biological_sex
corina_logan.7.22,1,8,2316,ecso:animal,pato:biological_sex
corina_logan.7.22,3,5,2316,ecso:animal,pato:biological_sex
doi:10.5063/AA/nceas.104.24,1,3,2316,ecso:animal,pato:biological_sex
judithk.1547.7,1,7,2316,ecso:animal,pato:biological_sex
corina_logan.7.22,1,9,2313,ecso:animal_skull,ecso:ossification
corina_logan.7.22,2,19,2317,ecso:animal_skull,pato:height
corina_logan.7.22,2,21,2317,ecso:animal_skull,pato:height
corina_logan.7.22,2,18,2317,ecso:animal_skull,pato:height
corina_logan.7.22,2,20,2317,ecso:animal_skull,pato:height
corina_logan.7.22,2,17,2317,ecso:animal_skull,pato:height
corina_logan.7.22,1,38,2317,ecso:animal_skull,pato:height
corina_logan.7.22,1,35,2317,ecso:animal_skull,pato:height
corina_logan.7.22,1,37,2317,ecso:animal_skull,pato:height
corina_logan.7.22,1,29,2317,ecso:animal_skull,pato:height
corina_logan.7.22,1,27,2317,ecso:animal_skull,pato:height
corina_logan.7.22,1,34,2317,ecso:animal_skull,pato:height
corina_logan.7.22,1,28,2317,ecso:animal_skull,pato:height
corina_logan.7.22,1,36,2317,ecso:animal_skull,pato:height
corina_logan.7.22,1,26,2317,ecso:animal_skull,pato:height
corina_logan.7.22,2,28,2317,ecso:animal_skull,pato:height
corina_logan.7.22,2,31,2317,ecso:animal_skull,pato:height
corina_logan.7.22,2,32,2317,ecso:animal_skull,pato:height
corina_logan.7.22,2,34,2317,ecso:animal_skull,pato:height
corina_logan.7.22,2,33,2317,ecso:animal_skull,pato:height
corina_logan.7.22,2,35,2317,ecso:animal_skull,pato:height
corina_logan.7.22,2,27,2318,ecso:animal_skull,pato:length
corina_logan.7.22,2,15,2318,ecso:animal_skull,pato:length
corina_logan.7.22,2,16,2318,ecso:animal_skull,pato:length
corina_logan.7.22,1,22,2318,ecso:animal_skull,pato:length
corina_logan.7.22,2,24,2318,ecso:animal_skull,pato:length
corina_logan.7.22,1,30,2318,ecso:animal_skull,pato:length
corina_logan.7.22,1,19,2318,ecso:animal_skull,pato:length
corina_logan.7.22,1,21,2318,ecso:animal_skull,pato:length
corina_logan.7.22,1,20,2318,ecso:animal_skull,pato:length
corina_logan.7.22,1,31,2318,ecso:animal_skull,pato:length
corina_logan.7.22,1,32,2318,ecso:animal_skull,pato:length
corina_logan.7.22,1,33,2318,ecso:animal_skull,pato:length
corina_logan.7.22,2,13,2318,ecso:animal_skull,pato:length
corina_logan.7.22,2,14,2318,ecso:animal_skull,pato:length
corina_logan.7.22,2,25,2318,ecso:animal_skull,pato:length
