pkg_id,ent_no,attr_no,class_id_int,entity,characteristic,class_uri
peggym.109974.2,5,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
peggym.109974.2,1,2,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
peggym.109974.2,2,2,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
peggym.109974.2,3,2,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
peggym.109974.2,3,5,3374,ecso:precipitation,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00003374
peggym.109974.2,4,2,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
peggym.109974.2,5,2,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
peggym.109974.2,5,6,2001,ecso:wind,pato:direction,http://purl.dataone.org/odo/ECSO_00002001
peggym.109974.2,3,4,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.109987.2,1,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
peggym.109987.2,2,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
peggym.109987.2,3,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
peggym.109987.2,4,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
peggym.109987.2,5,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
peggym.109987.2,6,1,2796,ecso:sampling_site,oboe-characteristics:Identifier,http://purl.dataone.org/odo/ECSO_00002796
peggym.109987.2,1,2,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
peggym.109987.2,2,2,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
peggym.109987.2,3,2,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
peggym.109987.2,4,2,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
peggym.109987.2,5,2,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
peggym.109987.2,6,2,2797,ecso:sampling_site,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002797
peggym.109987.2,1,4,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.109987.2,2,4,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.109987.2,4,4,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.109987.2,5,3,3375,envo:water,pato:height,http://purl.dataone.org/odo/ECSO_00003375
peggym.110127.3,1,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.110127.3,2,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.110130.3,1,14,3375,envo:water,pato:height,http://purl.dataone.org/odo/ECSO_00003375
peggym.110130.3,2,14,3375,envo:water,pato:height,http://purl.dataone.org/odo/ECSO_00003375
peggym.110130.3,3,14,3375,envo:water,pato:height,http://purl.dataone.org/odo/ECSO_00003375
peggym.110130.3,1,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.110130.3,2,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.110130.3,3,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.110155.3,1,14,3375,envo:water,pato:height,http://purl.dataone.org/odo/ECSO_00003375
peggym.110155.3,2,14,3375,envo:water,pato:height,http://purl.dataone.org/odo/ECSO_00003375
peggym.110155.3,3,14,3375,envo:water,pato:height,http://purl.dataone.org/odo/ECSO_00003375
peggym.110155.3,1,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.110155.3,2,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.110155.3,3,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.110159.2,1,7,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.110159.2,2,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.110159.2,3,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.110161.2,1,14,3375,envo:water,pato:height,http://purl.dataone.org/odo/ECSO_00003375
peggym.110161.2,2,14,3375,envo:water,pato:height,http://purl.dataone.org/odo/ECSO_00003375
peggym.110161.2,1,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.110161.2,2,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1108.55,1,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1108.68,1,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.113.9,5,5,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
peggym.113.9,5,6,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
peggym.113.9,5,7,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
peggym.113.9,1,9,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.113.9,3,3,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.113.9,4,2,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.113.9,5,3,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.1149.8,1,6,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
peggym.1149.8,1,7,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
peggym.1149.8,1,8,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
peggym.1149.8,2,4,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
peggym.1149.8,2,5,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
peggym.1149.8,3,6,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
peggym.1149.8,3,7,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
peggym.1149.8,3,8,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
peggym.1149.8,4,6,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
peggym.1149.8,4,7,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
peggym.1149.8,4,8,2601,ecso:organism,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002601
peggym.1149.8,1,3,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.1149.8,2,3,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.1149.8,3,3,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.1149.8,4,3,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.1162.48,1,7,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1162.48,2,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1162.62,1,7,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1162.62,2,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1172.7,3,2,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1172.7,3,3,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1172.7,3,4,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1172.7,3,5,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1172.7,3,6,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1172.7,3,7,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1172.7,3,8,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1172.7,3,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1172.7,3,10,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1172.7,3,11,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1172.7,3,12,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1172.7,3,13,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,1,2,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,1,3,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,1,4,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,1,5,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,1,6,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,1,7,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,1,8,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,1,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,1,10,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,1,11,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,1,12,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,1,13,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,2,2,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,2,3,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,2,4,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,2,5,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,2,6,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,2,7,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,2,8,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,2,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,2,10,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,2,11,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,3,3,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,3,4,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,3,5,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,3,6,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,3,7,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,3,8,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,3,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,3,10,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,3,11,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,3,12,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1206.8,3,13,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1224.16,1,8,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1224.16,2,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1224.16,3,7,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1224.29,1,8,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1224.29,2,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1224.29,3,7,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1224.76,1,8,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1224.76,2,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1224.76,3,7,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1224.76,4,9,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1225.12,2,4,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1225.12,4,4,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.1235.8,3,4,3376,ecso:precipitation,pato:height,http://purl.dataone.org/odo/ECSO_00003376
peggym.126.18,1,7,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.126.18,2,1,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.126.18,3,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.126.18,4,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.126.18,5,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.126.18,6,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.126.18,7,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.126.18,8,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.126.18,9,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.126.18,10,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.126.18,11,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.126.18,12,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.126.18,13,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.126.18,13,5,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.130.8,1,10,3378,ecso:mammal,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003378
peggym.130.8,1,11,3380,ecso:mammal_juvenile,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003380
peggym.130.8,2,4,3378,ecso:mammal,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003378
peggym.130.8,2,5,3380,ecso:mammal_juvenile,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003380
peggym.130.8,3,3,3378,ecso:mammal,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003378
peggym.130.8,3,4,3380,ecso:mammal_juvenile,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003380
peggym.130.8,4,6,3378,ecso:mammal,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003378
peggym.130.8,4,7,3382,ecso:mammal_bull,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003382
peggym.130.8,4,8,3384,ecso:mammal_calf,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003384
peggym.130.8,1,7,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.130.8,2,1,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.130.8,3,1,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.130.8,4,4,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.130.8,4,5,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.130.8,1,1,3386,ecso:observation_id,pato:volume,http://purl.dataone.org/odo/ECSO_00003386
peggym.138.2,2,7,3378,ecso:mammal,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003378
peggym.138.2,2,8,3380,ecso:mammal_juvenile,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003380
peggym.138.2,3,3,3378,ecso:mammal,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003378
peggym.138.2,1,1,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.138.2,2,6,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.138.2,3,1,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.142.5,1,2,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.142.5,2,6,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.142.5,3,2,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.3.4,1,3,3388,ecso:organisms,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003388
peggym.3.4,1,5,3390,taxa:mountain_zebra,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003390
peggym.3.4,1,6,3392,taxa:springbuck,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003392
peggym.3.4,1,7,3394,taxa:blue_wildebeest,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003394
peggym.3.4,1,8,3396,taxa:buffalo,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003396
peggym.3.4,1,9,3398,taxa:hartebeest,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003398
peggym.43.7,1,1,2905,ecso:species,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00002905
peggym.43.7,3,3,2891,ecso:species,oboe-characteristics:Name,http://purl.dataone.org/odo/ECSO_00002891
peggym.43.7,3,5,2688,ecso:plant,oboe-characteristics:Proportion,http://purl.dataone.org/odo/ECSO_00002688
peggym.43.7,3,8,2688,ecso:plant,oboe-characteristics:Proportion,http://purl.dataone.org/odo/ECSO_00002688
peggym.43.7,3,12,2688,ecso:plant,oboe-characteristics:Proportion,http://purl.dataone.org/odo/ECSO_00002688
peggym.43.7,3,16,2688,ecso:plant,oboe-characteristics:Proportion,http://purl.dataone.org/odo/ECSO_00002688
peggym.43.7,3,20,2688,ecso:plant,oboe-characteristics:Proportion,http://purl.dataone.org/odo/ECSO_00002688
peggym.49.12,1,4,3400,ecso:stock_grazing,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003400
peggym.84.5,1,3,3402,taxa:zebra,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003402
peggym.84.5,1,4,3402,taxa:zebra,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003402
serpjhsu.3.6,2,3,3347,ecso:tree,oboe-characteristics:Count,http://purl.dataone.org/odo/ECSO_00003347
serpjhsu.3.6,1,3,3404,ecso:timber,pato:volume,http://purl.dataone.org/odo/ECSO_00003404
serpjhsu.3.6,1,4,3406,ecso:lumber_products,pato:volume,http://purl.dataone.org/odo/ECSO_00003406
serpjhsu.3.6,3,3,3404,ecso:timber,pato:volume,http://purl.dataone.org/odo/ECSO_00003404
serpjhsu.3.6,3,4,3406,ecso:lumber_products,pato:volume,http://purl.dataone.org/odo/ECSO_00003406
shchang.20.8,1,5,3407,ecso:taxanes,pato:concentration_of,http://purl.dataone.org/odo/ECSO_00003407
